"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2017-11-24,"RV Slammers Orange G02",1,"FWFC Blue G02",0,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-24,"Dragons FC G02",0,"GS Surf B G02",3,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-24,"Marine Harvest Riptide G02",0,"PacNW Blue G02",5,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-24,"Coquitlam Metro Ford Galaxy G02",1,"RV Slammers Orange G02",0,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-24,"Dragons FC G02",0,"PacNW Blue G02",7,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-24,"Cheney Storm FC G02",1,"FWFC Blue G02",1,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-24,"RSA Elite Giove G02",0,"PacNW White G02",0,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-24,"PacNW White G02",2,"UBC Okanagan Junior Heat G02",2,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-24,"Whitecaps Kootenays Academy G02",2,"ISC Gunners B Blue G02",0,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-25,"Marine Harvest Riptide G02",3,"Dragons FC G02",0,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-25,"GS Surf B G02",1,"PacNW Blue G02",3,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-25,"FWFC Blue G02",0,"Coquitlam Metro Ford Galaxy G02",2,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-25,"Cheney Storm FC G02",0,"RV Slammers Orange G02",3,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-25,"GS Surf B G02",2,"Marine Harvest Riptide G02",2,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-25,"Cheney Storm FC G02",0,"Coquitlam Metro Ford Galaxy G02",5,"AstroTurf Showcase GU16 A & B","neutral","neutral","Unk"
2017-11-25,"UBC Okanagan Junior Heat G02",1,"Whitecaps Kootenays Academy G02",3,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-25,"PacNW White G02",3,"ISC Gunners B Blue G02",0,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
2017-11-25,"RSA Elite Giove G02",1,"Whitecaps Kootenays Academy G02",0,"AstroTurf Showcase GU16 C","neutral","neutral","Unk"
